Year,Month,Day,Period,1
2016,5,4,24,36.24289065
2016,5,5,1,34.64343475
2016,5,5,2,33.6849691
2016,5,5,3,32.5396524
2016,5,5,4,30.76473485
2016,5,5,5,28.6735029
2016,5,5,6,26.42896635
2016,5,5,7,24.8104284
2016,5,5,8,23.6483837
2016,5,5,9,19.73357125
2016,5,5,10,13.86889005
2016,5,5,11,12.55659885
2016,5,5,12,12.6140707
2016,5,5,13,12.4984589
2016,5,5,14,12.2489454
2016,5,5,15,12.23612775
2016,5,5,16,12.62732925
2016,5,5,17,12.90388955
2016,5,5,18,14.87849025
2016,5,5,19,18.31267285
2016,5,5,20,21.030313
2016,5,5,21,22.3160807
2016,5,5,22,23.3735453
2016,5,5,23,24.4588105
2016,5,5,24,25.2675898
2016,5,6,1,25.6285487
2016,5,6,2,25.74139275
2016,5,6,3,25.80286375
2016,5,6,4,25.1108885
2016,5,6,5,24.01161985
2016,5,6,6,22.89088945
2016,5,6,7,22.8287199
2016,5,6,8,22.49147515
2016,5,6,9,20.47109045
2016,5,6,10,16.7483845
2016,5,6,11,14.84236975
2016,5,6,12,14.464594
2016,5,6,13,14.9625312
2016,5,6,14,15.874952
2016,5,6,15,17.56264565
2016,5,6,16,19.82172015
2016,5,6,17,22.5432211
2016,5,6,18,25.7869183
2016,5,6,19,30.0095026
2016,5,6,20,34.3334296
2016,5,6,21,39.1389747
2016,5,6,22,43.09128075
2016,5,6,23,45.17745645
2016,5,6,24,46.7942773
2016,5,7,1,47.8649829
2016,5,7,2,48.7936652
2016,5,7,3,50.0375016
2016,5,7,4,51.4207792
2016,5,7,5,53.4098603
2016,5,7,6,55.1990398
2016,5,7,7,56.5557859
2016,5,7,8,56.9271924
2016,5,7,9,53.6161143
2016,5,7,10,47.5389603
2016,5,7,11,45.31130215
2016,5,7,12,45.4411855
2016,5,7,13,44.4447382
2016,5,7,14,42.84763635
2016,5,7,15,41.321837
2016,5,7,16,40.8631401
2016,5,7,17,42.009497
2016,5,7,18,45.28096915
2016,5,7,19,50.0514387
2016,5,7,20,54.17150335
2016,5,7,21,57.7030526
2016,5,7,22,60.66287605
2016,5,7,23,62.73576285
2016,5,7,24,63.87529125
2016,5,8,1,64.2365582
2016,5,8,2,63.92305405
2016,5,8,3,63.2129001
2016,5,8,4,62.38507155
2016,5,8,5,61.7641739
2016,5,8,6,60.8608949
2016,5,8,7,59.70081535
2016,5,8,8,58.0806483
2016,5,8,9,53.30745345
2016,5,8,10,46.07212505
2016,5,8,11,43.53464025
2016,5,8,12,44.0073062
2016,5,8,13,44.40073535
2016,5,8,14,44.56748015
2016,5,8,15,44.16807945
2016,5,8,16,43.66109975
2016,5,8,17,43.4187812
2016,5,8,18,45.7884138
2016,5,8,19,49.10023365
2016,5,8,20,50.5899901
2016,5,8,21,51.4332224
2016,5,8,22,51.85444325
2016,5,8,23,51.8588697
2016,5,8,24,51.7818549
2016,5,9,1,51.6287527
2016,5,9,2,51.69611285
2016,5,9,3,51.8407102
2016,5,9,4,51.67727085
2016,5,9,5,52.04354435
2016,5,9,6,52.61900205
2016,5,9,7,52.22744205
2016,5,9,8,51.2577591
2016,5,9,9,47.50328305
2016,5,9,10,40.22466955
2016,5,9,11,38.64241295
2016,5,9,12,40.4854852
2016,5,9,13,42.26632235
2016,5,9,14,43.45865125
2016,5,9,15,43.79356755
2016,5,9,16,43.66171425
2016,5,9,17,43.18979885
2016,5,9,18,43.6311356
2016,5,9,19,44.33838255
2016,5,9,20,44.50244445
2016,5,9,21,43.719887
2016,5,9,22,42.3037503
2016,5,9,23,41.1452983
2016,5,9,24,39.84286265
2016,5,10,1,38.53508195
2016,5,10,2,37.04396925
2016,5,10,3,31.93936355
2016,5,10,4,31.43336
2016,5,10,5,30.7306995
2016,5,10,6,30.3635418
2016,5,10,7,30.1375112
2016,5,10,8,29.98309675
2016,5,10,9,27.5698774
2016,5,10,10,21.59983515
2016,5,10,11,21.0307843
2016,5,10,12,23.36376345
2016,5,10,13,26.33055145
2016,5,10,14,29.43927075
2016,5,10,15,31.7931779
2016,5,10,16,32.26174225
2016,5,10,17,31.31496285
2016,5,10,18,31.7983525
2016,5,10,19,32.91058365
2016,5,10,20,32.32589375
2016,5,10,21,30.8931411
2016,5,10,22,29.1959488
2016,5,10,23,27.12367015
2016,5,10,24,25.4941461
2016,5,11,1,24.6921577
2016,5,11,2,24.338609
2016,5,11,3,24.41216795
2016,5,11,4,25.1853428
2016,5,11,5,25.8583128
2016,5,11,6,27.01265445
2016,5,11,7,27.98402175
2016,5,11,8,28.3405926
2016,5,11,9,27.04343635
2016,5,11,10,21.7328431
2016,5,11,11,19.9974091
2016,5,11,12,21.85179795
2016,5,11,13,24.27167935
2016,5,11,14,26.1307155
2016,5,11,15,27.31332735
2016,5,11,16,28.1619679
2016,5,11,17,27.9074142
2016,5,11,18,28.5428026
2016,5,11,19,29.41177105
2016,5,11,20,28.9745463
2016,5,11,21,28.23407455
2016,5,11,22,28.66582945
2016,5,11,23,29.2587353
2016,5,11,24,29.5187268
2016,5,12,1,30.007271
2016,5,12,2,30.6244991
2016,5,12,3,31.0483701
2016,5,12,4,31.829052
2016,5,12,5,33.08618535
2016,5,12,6,34.02162015
2016,5,12,7,34.42417985
2016,5,12,8,34.73348965
2016,5,12,9,32.8603604
2016,5,12,10,24.80903855
2016,5,12,11,22.80028565
2016,5,12,12,25.48713115
2016,5,12,13,28.07881115
2016,5,12,14,29.8672849
2016,5,12,15,30.955165
2016,5,12,16,31.4036791
2016,5,12,17,32.0567885
2016,5,12,18,34.3177514
2016,5,12,19,37.50954665
2016,5,12,20,39.5073222
2016,5,12,21,39.32625225
2016,5,12,22,37.44465895
2016,5,12,23,35.19295785
2016,5,12,24,33.9880257
2016,5,13,1,33.96127815
2016,5,13,2,33.52283
2016,5,13,3,32.5579343
2016,5,13,4,31.49307145
2016,5,13,5,30.3212569
2016,5,13,6,29.3662047
2016,5,13,7,28.7214385
2016,5,13,8,28.084297
2016,5,13,9,24.00604995
2016,5,13,10,17.1015043
2016,5,13,11,16.50756625
2016,5,13,12,17.51840115
2016,5,13,13,18.5000296
2016,5,13,14,18.7743959
2016,5,13,15,19.2244039
2016,5,13,16,19.75383755
2016,5,13,17,19.69460455
2016,5,13,18,21.08677265
2016,5,13,19,22.0725179
2016,5,13,20,20.85710855
2016,5,13,21,19.34658095
2016,5,13,22,18.43300315
2016,5,13,23,18.2239294
2016,5,13,24,18.05588435
2016,5,14,1,17.65662685
2016,5,14,2,17.62936325
2016,5,14,3,17.8890803
2016,5,14,4,18.054276
2016,5,14,5,18.26004115
2016,5,14,6,18.8661807
2016,5,14,7,19.734289
2016,5,14,8,20.00450965
2016,5,14,9,17.6224947
2016,5,14,10,11.4316541
2016,5,14,11,8.175004
2016,5,14,12,8.0933347
2016,5,14,13,9.0208576
2016,5,14,14,10.1725251
2016,5,14,15,11.47849745
2016,5,14,16,12.5583536
2016,5,14,17,13.14560235
2016,5,14,18,15.59410205
2016,5,14,19,19.6546001
2016,5,14,20,22.9181475
2016,5,14,21,25.4296737
2016,5,14,22,27.52412305
2016,5,14,23,28.8609741
2016,5,14,24,29.91429475
2016,5,15,1,29.63453065
2016,5,15,2,28.48973405
2016,5,15,3,27.2026829
2016,5,15,4,26.15237805
2016,5,15,5,24.2332808
2016,5,15,6,21.81639755
2016,5,15,7,19.38108515
2016,5,15,8,17.18985245
2016,5,15,9,13.7854052
2016,5,15,10,8.8994255
2016,5,15,11,8.38522515
2016,5,15,12,9.56265205
2016,5,15,13,11.3853588
2016,5,15,14,13.34752755
2016,5,15,15,14.723983
2016,5,15,16,15.32675875
2016,5,15,17,15.556326
2016,5,15,18,17.50639085
2016,5,15,19,19.88713195
2016,5,15,20,20.51996225
2016,5,15,21,20.1865206
2016,5,15,22,20.1260634
2016,5,15,23,19.6281918
2016,5,15,24,18.90233165
2016,5,16,1,18.9275485
2016,5,16,2,19.3454335
2016,5,16,3,19.25455445
2016,5,16,4,18.21963095
2016,5,16,5,17.4375312
2016,5,16,6,17.08987565
2016,5,16,7,17.2442757
2016,5,16,8,17.5683427
2016,5,16,9,16.1573846
2016,5,16,10,10.9833688
2016,5,16,11,8.2938596
2016,5,16,12,9.1621055
2016,5,16,13,11.40401355
2016,5,16,14,13.66852195
2016,5,16,15,15.0933299
2016,5,16,16,15.76890685
2016,5,16,17,15.374892
2016,5,16,18,17.24308425
2016,5,16,19,20.19545435
2016,5,16,20,21.3823438
2016,5,16,21,21.87266035
2016,5,16,22,21.9274925
2016,5,16,23,21.9880465
2016,5,16,24,21.45122265
2016,5,17,1,19.85808955
2016,5,17,2,17.8355244
2016,5,17,3,15.62570255
2016,5,17,4,14.25906255
2016,5,17,5,13.53417055
2016,5,17,6,13.47516245
2016,5,17,7,13.84669215
2016,5,17,8,15.1583208
2016,5,17,9,14.93579725
2016,5,17,10,10.6516755
2016,5,17,11,8.9629105
2016,5,17,12,11.4098243
2016,5,17,13,14.401137
2016,5,17,14,16.34041335
2016,5,17,15,17.38245985
2016,5,17,16,17.8072558
2016,5,17,17,18.0051034
2016,5,17,18,20.5916328
2016,5,17,19,23.48610695
2016,5,17,20,24.8281446
2016,5,17,21,26.054268
2016,5,17,22,27.44493345
2016,5,17,23,28.66530535
2016,5,17,24,28.8592858
2016,5,18,1,28.63823375
2016,5,18,2,28.3780846
2016,5,18,3,28.3161727
2016,5,18,4,28.7217666
2016,5,18,5,29.39289065
2016,5,18,6,30.4298153
2016,5,18,7,31.21893005
2016,5,18,8,31.3807563
2016,5,18,9,29.37058475
2016,5,18,10,22.62779015
2016,5,18,11,15.7281094
2016,5,18,12,12.37892075
2016,5,18,13,10.3629361
2016,5,18,14,9.15795755
2016,5,18,15,8.44878695
2016,5,18,16,8.1324102
2016,5,18,17,8.79660495
2016,5,18,18,12.17321485
2016,5,18,19,15.35278375
2016,5,18,20,17.3447774
2016,5,18,21,19.01495485
2016,5,18,22,21.17269155
2016,5,18,23,23.19719145
2016,5,18,24,24.1390995
2016,5,19,1,24.69459495
2016,5,19,2,25.1348707
2016,5,19,3,25.51111815
2016,5,19,4,25.85291735
2016,5,19,5,26.5948214
2016,5,19,6,27.2703223
2016,5,19,7,28.33304315
2016,5,19,8,29.1964113
2016,5,19,9,28.158308
2016,5,19,10,24.58318955
2016,5,19,11,17.8317045
2016,5,19,12,15.4463345
2016,5,19,13,15.3943029
2016,5,19,14,15.7745487
2016,5,19,15,15.8100107
2016,5,19,16,15.36131495
2016,5,19,17,14.78607895
2016,5,19,18,16.45702775
2016,5,19,19,18.1187332
2016,5,19,20,18.79239375
2016,5,19,21,18.9656638
2016,5,19,22,19.3484501
2016,5,19,23,19.81385865
2016,5,19,24,20.15796795
2016,5,20,1,20.4702495
2016,5,20,2,20.9213385
2016,5,20,3,21.1202927
2016,5,20,4,21.8917056
2016,5,20,5,22.68511075
2016,5,20,6,23.92475355
2016,5,20,7,25.3952367
2016,5,20,8,26.66844355
2016,5,20,9,26.47537845
2016,5,20,10,22.0941421
2016,5,20,11,13.41279285
2016,5,20,12,10.2717594
2016,5,20,13,10.86959575
2016,5,20,14,11.72274515
2016,5,20,15,12.47170095
2016,5,20,16,13.20081535
2016,5,20,17,14.3573798
2016,5,20,18,17.72689875
2016,5,20,19,20.9342866
2016,5,20,20,22.3842986
2016,5,20,21,23.05588275
2016,5,20,22,23.4454063
2016,5,20,23,24.0276869
2016,5,20,24,25.04871975
2016,5,21,1,26.9577103
2016,5,21,2,29.6687404
2016,5,21,3,32.8296465
2016,5,21,4,36.02431585
2016,5,21,5,39.01529095
2016,5,21,6,41.64570155
2016,5,21,7,43.8311252
2016,5,21,8,45.4999552
2016,5,21,9,46.08986765
2016,5,21,10,41.39922385
2016,5,21,11,32.36480685
2016,5,21,12,31.35646125
2016,5,21,13,35.8373824
2016,5,21,14,39.42054715
2016,5,21,15,41.24148315
2016,5,21,16,42.60281255
2016,5,21,17,43.8233973
2016,5,21,18,47.15237645
2016,5,21,19,51.72223705
2016,5,21,20,55.5036591
2016,5,21,21,58.60222205
2016,5,21,22,61.0082736
2016,5,21,23,62.86184625
2016,5,21,24,64.50170835
2016,5,22,1,65.7854892
2016,5,22,2,66.68977245
2016,5,22,3,67.4046577
2016,5,22,4,67.76021395
2016,5,22,5,67.67589455
2016,5,22,6,67.83414975
2016,5,22,7,68.33158205
2016,5,22,8,68.90713175
2016,5,22,9,68.3738742
2016,5,22,10,63.4860413
2016,5,22,11,60.3505249
2016,5,22,12,62.1339361
2016,5,22,13,64.6244647
2016,5,22,14,65.83627735
2016,5,22,15,66.50602515
2016,5,22,16,66.5187164
2016,5,22,17,66.25024965
2016,5,22,18,65.9475059
2016,5,22,19,65.07684755
2016,5,22,20,63.7005953
2016,5,22,21,62.2436596
2016,5,22,22,60.4485213
2016,5,22,23,58.68679425
2016,5,22,24,56.4209312
2016,5,23,1,53.57684835
2016,5,23,2,50.2990198
2016,5,23,3,46.77426145
2016,5,23,4,43.73613175
2016,5,23,5,41.20337185
2016,5,23,6,39.5813276
2016,5,23,7,38.75348145
2016,5,23,8,38.4756385
2016,5,23,9,37.61325455
2016,5,23,10,32.2057091
2016,5,23,11,31.1510338
2016,5,23,12,35.25657325
2016,5,23,13,39.5280206
2016,5,23,14,42.84882455
2016,5,23,15,45.00972745
2016,5,23,16,46.50864885
2016,5,23,17,47.1047889
2016,5,23,18,49.6751152
2016,5,23,19,52.1297473
2016,5,23,20,52.7134546
2016,5,23,21,52.5849995
2016,5,23,22,52.0535815
2016,5,23,23,51.44452055
2016,5,23,24,51.02259875
2016,5,24,1,50.8786431
2016,5,24,2,50.3983341
2016,5,24,3,50.31213195
2016,5,24,4,50.1546865
2016,5,24,5,49.26787705
2016,5,24,6,48.4781438
2016,5,24,7,47.90075615
2016,5,24,8,47.27161535
2016,5,24,9,44.8667064
2016,5,24,10,41.55803595
2016,5,24,11,43.2118799
2016,5,24,12,46.36284965
2016,5,24,13,49.08242545
2016,5,24,14,51.49962475
2016,5,24,15,53.5645228
2016,5,24,16,56.16483965
2016,5,24,17,58.39721785
2016,5,24,18,60.33931395
2016,5,24,19,62.4962465
2016,5,24,20,63.975937
2016,5,24,21,65.190655
2016,5,24,22,65.5900861
2016,5,24,23,65.18416735
2016,5,24,24,64.0974203
2016,5,25,1,62.5884914
2016,5,25,2,61.19777555
2016,5,25,3,59.7941829
2016,5,25,4,58.35180515
2016,5,25,5,56.70597715
2016,5,25,6,54.9546601
2016,5,25,7,53.11079885
2016,5,25,8,50.84288425
2016,5,25,9,45.1026965
2016,5,25,10,36.9062412
2016,5,25,11,32.340747
2016,5,25,12,30.1749024
2016,5,25,13,28.8665928
2016,5,25,14,27.7610085
2016,5,25,15,26.4729692
2016,5,25,16,25.19196485
2016,5,25,17,24.59983035
2016,5,25,18,27.4640891
2016,5,25,19,33.33632375
2016,5,25,20,38.2823326
2016,5,25,21,41.8037095
2016,5,25,22,44.2448462
2016,5,25,23,45.74086225
2016,5,25,24,46.25237645
2016,5,26,1,45.88129
2016,5,26,2,45.21690805
2016,5,26,3,43.90953385
2016,5,26,4,42.19753955
2016,5,26,5,40.5526693
2016,5,26,6,39.15710535
2016,5,26,7,37.9066949
2016,5,26,8,36.4781982
2016,5,26,9,33.51912925
2016,5,26,10,25.7573422
2016,5,26,11,20.0082608
2016,5,26,12,19.2006289
2016,5,26,13,18.60142025
2016,5,26,14,18.0964065
2016,5,26,15,17.94242175
2016,5,26,16,17.96266405
2016,5,26,17,18.37476395
2016,5,26,18,21.2098483
2016,5,26,19,24.98712555
2016,5,26,20,27.9906094
2016,5,26,21,30.79441975
2016,5,26,22,33.4603892
2016,5,26,23,35.96011875
2016,5,26,24,38.34666815
2016,5,27,1,40.70640925
2016,5,27,2,42.9135266
2016,5,27,3,45.05819115
2016,5,27,4,47.2097659
2016,5,27,5,49.00600195
2016,5,27,6,50.7593498
2016,5,27,7,52.32785735
2016,5,27,8,53.50120905
2016,5,27,9,53.38888905
2016,5,27,10,46.1843138
2016,5,27,11,38.1943117
2016,5,27,12,40.4448446
2016,5,27,13,44.9306051
2016,5,27,14,46.61131575
2016,5,27,15,47.1608637
2016,5,27,16,47.40749985
2016,5,27,17,47.05917135
2016,5,27,18,48.99045895
2016,5,27,19,51.5354044
2016,5,27,20,52.23465545
2016,5,27,21,51.89568955
2016,5,27,22,50.68254865
2016,5,27,23,48.7724899
2016,5,27,24,46.48193015
2016,5,28,1,44.06115975
2016,5,28,2,41.46005075
2016,5,28,3,38.65386555
2016,5,28,4,35.84129995
2016,5,28,5,32.5504609
2016,5,28,6,29.89238575
2016,5,28,7,28.05129705
2016,5,28,8,26.9266387
2016,5,28,9,24.55333505
2016,5,28,10,17.99777395
2016,5,28,11,15.492689
2016,5,28,12,16.378123
2016,5,28,13,18.86423635
2016,5,28,14,22.56632155
2016,5,28,15,26.9151189
2016,5,28,16,30.9623928
2016,5,28,17,34.23981005
2016,5,28,18,38.52524165
2016,5,28,19,42.33559325
2016,5,28,20,44.5295601
2016,5,28,21,45.88054185
2016,5,28,22,46.90077615
2016,5,28,23,47.713453
2016,5,28,24,47.7119823
2016,5,29,1,47.59355955
2016,5,29,2,47.9713257
2016,5,29,3,48.66068925
2016,5,29,4,49.09149515
2016,5,29,5,49.16906525
2016,5,29,6,49.2928226
2016,5,29,7,49.2910279
2016,5,29,8,49.2728508
2016,5,29,9,48.29762995
2016,5,29,10,42.77365175
2016,5,29,11,41.8176746
2016,5,29,12,46.5656542
2016,5,29,13,51.55858085
2016,5,29,14,55.8509314
2016,5,29,15,59.3693357
2016,5,29,16,61.569731
2016,5,29,17,61.90191155
2016,5,29,18,63.0713025
2016,5,29,19,65.45642365
2016,5,29,20,66.91107015
2016,5,29,21,67.12515445
2016,5,29,22,67.5979764
2016,5,29,23,68.38840335
2016,5,29,24,68.35503135
2016,5,30,1,67.36434755
2016,5,30,2,66.1524757
2016,5,30,3,66.7442317
2016,5,30,4,64.73607255
2016,5,30,5,62.12985055
2016,5,30,6,59.69359235
2016,5,30,7,56.6480276
2016,5,30,8,53.2730332
2016,5,30,9,47.41008435
2016,5,30,10,39.54813085
2016,5,30,11,37.8094026
2016,5,30,12,37.86689845
2016,5,30,13,37.2281726
2016,5,30,14,36.46120855
2016,5,30,15,35.82798775
2016,5,30,16,35.4452543
2016,5,30,17,35.2220026
2016,5,30,18,37.76956215
2016,5,30,19,41.853167
2016,5,30,20,43.46119975
2016,5,30,21,43.72149935
2016,5,30,22,43.74502625
2016,5,30,23,43.7660975
2016,5,30,24,43.5995703
2016,5,31,1,43.78989405
2016,5,31,2,43.70287655
2016,5,31,3,43.2995063
2016,5,31,4,42.2354324
2016,5,31,5,41.0436596
2016,5,31,6,40.355261
2016,5,31,7,40.3348627
2016,5,31,8,39.97685315
2016,5,31,9,37.17984815
2016,5,31,10,30.7025949
2016,5,31,11,25.71597985
2016,5,31,12,24.9328335
2016,5,31,13,25.5004321
2016,5,31,14,26.04463975
2016,5,31,15,26.4952039
2016,5,31,16,26.5894588
2016,5,31,17,26.84976875
2016,5,31,18,30.0885338
2016,5,31,19,34.2495239
2016,5,31,20,37.0880089
2016,5,31,21,39.01490765
2016,5,31,22,40.47421185
2016,5,31,23,41.77621465
2016,5,31,24,42.63418655
2016,6,1,1,43.37794135
2016,6,1,2,43.97787175
2016,6,1,3,44.4407398
2016,6,1,4,44.61861235
2016,6,1,5,44.80487055
2016,6,1,6,45.5537143
2016,6,1,7,46.45182915
2016,6,1,8,47.31697525
2016,6,1,9,46.89547915
2016,6,1,10,39.2817085
2016,6,1,11,28.39702665
2016,6,1,12,24.1995391
2016,6,1,13,23.57740205
2016,6,1,14,23.1082848
2016,6,1,15,22.15543705
2016,6,1,16,21.5947318
2016,6,1,17,22.57209385
2016,6,1,18,27.03094835
2016,6,1,19,31.4744663
2016,6,1,20,34.68371925
2016,6,1,21,37.07527765
2016,6,1,22,38.729068
2016,6,1,23,40.0582936
2016,6,1,24,40.84454215
2016,6,2,1,41.4657358
2016,6,2,2,42.03050265
2016,6,2,3,42.5448822
2016,6,2,4,42.8088337
2016,6,2,5,42.5005873
2016,6,2,6,42.10811435
2016,6,2,7,41.5099915
2016,6,2,8,40.77119445
2016,6,2,9,39.63786245
2016,6,2,10,34.33354005
2016,6,2,11,24.80806795
2016,6,2,12,20.8970018
2016,6,2,13,21.01420355
2016,6,2,14,21.2141179
2016,6,2,15,21.2129849
2016,6,2,16,21.0014523
2016,6,2,17,21.953179
2016,6,2,18,26.28663985
2016,6,2,19,29.81898445
2016,6,2,20,31.5431723
2016,6,2,21,32.25441765
2016,6,2,22,32.389706
2016,6,2,23,32.0588841
2016,6,2,24,31.4167376
2016,6,3,1,30.5822006
2016,6,3,2,29.73050185
2016,6,3,3,28.9191797
2016,6,3,4,28.16651515
2016,6,3,5,27.4881281
2016,6,3,6,26.94090385
2016,6,3,7,26.362588
2016,6,3,8,25.8936588
2016,6,3,9,25.1233717
2016,6,3,10,20.6946694
2016,6,3,11,11.8275645
2016,6,3,12,8.5463321
2016,6,3,13,8.5052514
2016,6,3,14,9.050076
2016,6,3,15,9.64252895
2016,6,3,16,10.37985935
2016,6,3,17,12.59770435
2016,6,3,18,17.0719826
2016,6,3,19,20.05969545
2016,6,3,20,20.93149085
2016,6,3,21,20.97048315
2016,6,3,22,20.8218546
2016,6,3,23,20.66596785
2016,6,3,24,20.57991135
2016,6,4,1,20.39092305
2016,6,4,2,20.14664255
2016,6,4,3,19.809253
2016,6,4,4,19.11944695
2016,6,4,5,18.22881915
2016,6,4,6,17.43110355
2016,6,4,7,16.7172801
2016,6,4,8,16.29654655
2016,6,4,9,15.6443989
2016,6,4,10,11.7900709
2016,6,4,11,7.8121071
2016,6,4,12,7.5984557
2016,6,4,13,8.47013025
2016,6,4,14,9.3447934
2016,6,4,15,10.2411879
2016,6,4,16,11.3499224
2016,6,4,17,13.1989582
2016,6,4,18,17.94358275
2016,6,4,19,22.8092514
2016,6,4,20,25.36004595
2016,6,4,21,26.15744625
2016,6,4,22,26.0285927
2016,6,4,23,25.39355875
2016,6,4,24,23.9426042
2016,6,5,1,22.2677802
2016,6,5,2,20.6282286
2016,6,5,3,19.00224765
2016,6,5,4,17.4984989
2016,6,5,5,16.1110381
2016,6,5,6,14.5802618
2016,6,5,7,13.455297
2016,6,5,8,12.99617365
2016,6,5,9,12.7233885
2016,6,5,10,9.82537525
2016,6,5,11,5.3999256
2016,6,5,12,4.88006975
2016,6,5,13,5.7088209
2016,6,5,14,6.65751265
2016,6,5,15,7.39039335
2016,6,5,16,7.9859109
2016,6,5,17,9.31735215
2016,6,5,18,12.78205655
2016,6,5,19,16.36367865
2016,6,5,20,19.66120935
2016,6,5,21,23.14201845
2016,6,5,22,27.9307931
2016,6,5,23,32.76578225
2016,6,5,24,37.48254545
2016,6,6,1,41.20715255
2016,6,6,2,43.5094882
2016,6,6,3,44.5475027
2016,6,6,4,45.1813244
2016,6,6,5,45.5103572
2016,6,6,6,45.59499105
2016,6,6,7,46.66891405
2016,6,6,8,48.401101
2016,6,6,9,48.60972585
2016,6,6,10,45.0161975
2016,6,6,11,41.94079905
2016,6,6,12,42.3254577
2016,6,6,13,44.39354755
2016,6,6,14,46.9703647
2016,6,6,15,49.7224651
2016,6,6,16,53.1469282
2016,6,6,17,56.6990086
2016,6,6,18,59.2021844
2016,6,6,19,59.602206
2016,6,6,20,58.7178226
2016,6,6,21,58.10976185
2016,6,6,22,57.54552715
2016,6,6,23,56.53368405
2016,6,6,24,54.86541015
2016,6,7,1,53.7089017
2016,6,7,2,52.7936572
2016,6,7,3,52.8704199
2016,6,7,4,53.55693175
2016,6,7,5,53.6297889
2016,6,7,6,53.4297817
2016,6,7,7,53.05298535
2016,6,7,8,52.9666352
2016,6,7,9,51.4563572
2016,6,7,10,48.37996255
2016,6,7,11,44.89090625
2016,6,7,12,42.2400413
2016,6,7,13,40.38567165
2016,6,7,14,39.68147485
2016,6,7,15,40.7076871
2016,6,7,16,42.01529495
2016,6,7,17,44.2120111
2016,6,7,18,46.72067435
2016,6,7,19,48.7020444
2016,6,7,20,49.51635835
2016,6,7,21,49.8379969
2016,6,7,22,49.5234645
2016,6,7,23,49.76525255
2016,6,7,24,49.8854516
2016,6,8,1,50.430129
2016,6,8,2,52.25609795
2016,6,8,3,53.61331135
2016,6,8,4,54.25850485
2016,6,8,5,54.17471835
2016,6,8,6,53.00445925
2016,6,8,7,51.19234095
2016,6,8,8,48.9193149
2016,6,8,9,45.50244285
2016,6,8,10,41.37377335
2016,6,8,11,39.80084095
2016,6,8,12,39.56680725
2016,6,8,13,40.35449285
2016,6,8,14,41.02573535
2016,6,8,15,41.2130953
2016,6,8,16,41.3468794
2016,6,8,17,41.0765819
2016,6,8,18,43.07891995
2016,6,8,19,46.47466475
2016,6,8,20,49.46542775
2016,6,8,21,51.4714729
2016,6,8,22,52.59917425
2016,6,8,23,52.99859575
2016,6,8,24,53.01943735
2016,6,9,1,52.9255329
2016,6,9,2,52.63207655
2016,6,9,3,55.60294535
2016,6,9,4,55.4307163
2016,6,9,5,55.5490158
2016,6,9,6,54.88093395
2016,6,9,7,53.1126176
2016,6,9,8,51.2146852
2016,6,9,9,47.0488958
2016,6,9,10,41.0286663
2016,6,9,11,35.22157615
2016,6,9,12,32.17934005
2016,6,9,13,30.2391827
2016,6,9,14,28.61902605
2016,6,9,15,26.6837441
2016,6,9,16,24.5197086
2016,6,9,17,23.4582648
2016,6,9,18,25.608252
2016,6,9,19,28.85865685
2016,6,9,20,31.39345075
2016,6,9,21,32.87110165
2016,6,9,22,33.6484373
2016,6,9,23,33.7662471
2016,6,9,24,33.37118165
2016,6,10,1,32.62115365
2016,6,10,2,31.65820155
2016,6,10,3,30.58263745
2016,6,10,4,29.5202911
2016,6,10,5,28.66994465
2016,6,10,6,27.88049865
2016,6,10,7,26.5587841
2016,6,10,8,24.9682595
2016,6,10,9,21.9693165
2016,6,10,10,16.56168225
2016,6,10,11,9.98733595
2016,6,10,12,6.82375735
2016,6,10,13,5.4214593
2016,6,10,14,4.53577725
2016,6,10,15,3.97728685
2016,6,10,16,3.77945605
2016,6,10,17,4.43836735
2016,6,10,18,6.73459945
2016,6,10,19,8.31385385
2016,6,10,20,8.7447142
2016,6,10,21,8.7374376
2016,6,10,22,8.7875264
2016,6,10,23,8.8885066
2016,6,10,24,9.0735501
2016,6,11,1,9.09766515
2016,6,11,2,9.02277395
2016,6,11,3,9.0118831
2016,6,11,4,9.19304665
2016,6,11,5,9.70170995
2016,6,11,6,10.38576605
2016,6,11,7,10.95189235
2016,6,11,8,11.4420761
2016,6,11,9,11.31283365
2016,6,11,10,9.473923
2016,6,11,11,5.83516835
2016,6,11,12,3.8897116
2016,6,11,13,3.27480955
2016,6,11,14,2.81792265
2016,6,11,15,2.4660503
2016,6,11,16,2.44650255
2016,6,11,17,3.2488758
2016,6,11,18,5.63358725
2016,6,11,19,7.5328375
2016,6,11,20,8.3910863
2016,6,11,21,8.9635898
2016,6,11,22,9.6270532
2016,6,11,23,10.51532455
2016,6,11,24,11.78410895
2016,6,12,1,13.35400635
2016,6,12,2,15.08830175
2016,6,12,3,16.577138
2016,6,12,4,17.7469554
2016,6,12,5,18.75826
2016,6,12,6,19.6302802
2016,6,12,7,20.34810685
2016,6,12,8,20.8745375
2016,6,12,9,20.720956
2016,6,12,10,18.65657885
2016,6,12,11,12.41856915
2016,6,12,12,8.90656525
2016,6,12,13,8.51279925
2016,6,12,14,8.27681715
2016,6,12,15,7.7369007
2016,6,12,16,7.16423395
2016,6,12,17,7.410294
2016,6,12,18,9.5746047
2016,6,12,19,12.2213897
2016,6,12,20,14.5182859
2016,6,12,21,16.3942469
2016,6,12,22,18.02833985
